Situation,The year on what left University,The year on what entered the University,Previous Experience,Institution Studied in High School,Type of Institution Studied in High School,City that lived before,Moved to the city of the institution,Lived in the Academic Village,Monthly Income,Belongs to which breed,Obtained Bag During The Course,Academic Performance Index,Had Institutional Support,Disciplines Grid,Requirements to study Subjects,Forms of Evaluation,Institution Infrastructure,Teachers Quality ,Related Careers,Remuneration of the Professionals,Relationship from parents,Father Education Degree,Mother's Education Degree
Concluding,2010 - 2011,2016 - 2017,Yes,Private,Private,Cities of the RN,No,No,More than 3000,Others,Yes,More than five disciplines,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,medium level,medium level
Concluding,2006 - 2007,2010 - 2011,No,Private,Private,Mossoró,No,Yes,More than 3000,White,Yes,Approved in all,Yes,Yes,Yes,Yes,No,No,No,No,Yes,fundamental level,medium level
Concluding,2010 - 2011,2016 - 2017,No,Public,Federal,Mossoró,No,No,500  -| 1500,Brown or Black,No,Approved in all,No,No,Yes,No,No,Yes,Yes,No,Yes,medium level,medium level
Concluding,2012 - 2013,2016 - 2017,No,Private,Private,Mossoró,No,No,More than 3000,White,Yes,Approved in all,Yes,No,Yes,Yes,Yes,No,No,No,Yes,higher level,medium level
Concluding,2010 - 2011,2016 - 2017,Yes,Private,Private,Others,Yes,No,More than 3000,White,Yes,More than five disciplines,No,No,No,No,Yes,Yes,No,No,Yes,higher level,higher level
Evaded,2012 - 2013,2016 - 2017,Yes,Public,Federal,Mossoró,No,No,1500 -| 3000,Brown or Black,No,failed in up to two subjects,No,No,Yes,No,No,Yes,No,No,Yes,fundamental level,higher level
Evaded,2012 - 2013,2012 - 2013,Yes,Public,Federal,Mossoró,No,No,1500 -| 3000,White,No,failed in up to two subjects,No,No,No,No,Yes,Yes,Yes,No,Yes,higher level,fundamental level
Evaded,2016 - 2017,2018 - 2019,Yes,Public,Public,Mossoró,No,No,500  -| 1500,White,No,More than five disciplines,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,medium level,medium level
Concluding,2006 - 2007,2010 - 2011,Yes,Public,Federal,Mossoró,No,No,More than 3000,White,Yes,Approved in all,Yes,No,Yes,No,Yes,No,Yes,No,Yes,higher level,higher level
Evaded,2012 - 2013,2012 - 2013,Yes,Private,Private,Cities of the RN,No,No,1500 -| 3000,White,No,failed in up to five subjects,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,fundamental level,medium level
Concluding,2006 - 2007,2010 - 2011,No,Private,Private,Cities of the CE,Yes,No,500  -| 1500,White,Yes,Approved in all,Yes,Yes,Yes,Yes,No,No,No,No,Yes,medium level,fundamental level
Concluding,2006 - 2007,2010 - 2011,Yes,Private,Private,Mossoró,No,No,1500 -| 3000,Others,Yes,Approved in all,No,No,Yes,Yes,Yes,Yes,No,No,No,higher level,medium level
Concluding,2008 - 2009,2014 - 2015,No,Public,Public,Cities of the CE,Yes,No,1500 -| 3000,White,Yes,Approved in all,No,Yes,Yes,Yes,Yes,No,No,No,Yes,higher level,higher level
Evaded,2014 - 2015,2018 - 2019,Yes,Public,Federal,Mossoró,No,No,1500 -| 3000,Others,No,failed in up to two subjects,Yes,No,No,Yes,Yes,Yes,No,No,No,medium level,higher level
Concluding,2010 - 2011,2016 - 2017,Yes,Public,Public,Mossoró,No,No,1500 -| 3000,White,Yes,failed in up to two subjects,No,No,No,No,Yes,Yes,Yes,No,No,fundamental level,fundamental level
Evaded,2008 - 2009,2014 - 2015,Yes,Public,Public,Mossoró,No,No,More than 3000,Brown or Black,No,failed in up to two subjects,No,No,Yes,Yes,Yes,Yes,No,No,Yes,higher level,fundamental level
Evaded,2012 - 2013,2014 - 2015,Yes,Public,Public,Mossoró,No,No,1500 -| 3000,Brown or Black,No,failed in up to five subjects,No,No,Yes,No,Yes,Yes,No,No,No,higher level,medium level
Concluding,2012 - 2013,2018 - 2019,No,Public,Federal,Cities of the RN,No,No,500  -| 1500,White,Yes,Approved in all,Yes,No,Yes,Yes,Yes,No,No,No,No,fundamental level,fundamental level
